school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,passed
GP,M,16,R,LE3,T,1,3,2,2,1,no,yes,no,yes,no,no,no,no,2,2,3,2,1,5,83,2,3,0,0
MS,F,20,R,LE3,A,0,0,2,1,3,yes,yes,no,yes,no,no,yes,no,2,2,5,4,3,4,7,16,8,20,1
GP,M,19,R,LE3,A,2,3,3,2,0,yes,no,yes,no,no,no,yes,no,3,5,2,4,5,2,41,8,2,20,1
MS,M,19,U,GT3,T,1,1,1,3,1,no,yes,yes,no,yes,no,yes,yes,1,5,2,2,4,5,76,0,4,13,1
MS,M,18,U,LE3,A,0,0,3,4,0,no,yes,yes,no,yes,no,no,no,1,3,2,4,4,5,69,17,0,13,1
GP,F,21,R,GT3,A,4,1,2,1,2,yes,no,no,yes,no,yes,no,yes,1,1,5,5,5,3,15,8,18,9,0
GP,M,16,R,GT3,T,0,0,4,4,0,no,yes,yes,yes,no,no,yes,yes,4,1,5,3,2,2,68,20,0,18,1
MS,M,22,R,GT3,A,0,1,2,2,0,no,yes,yes,no,no,yes,no,yes,1,5,4,5,3,3,52,19,9,15,1
MS,M,19,U,LE3,A,0,3,3,3,1,no,yes,no,yes,no,no,no,yes,3,2,3,4,2,1,44,8,11,8,0
GP,F,20,U,GT3,A,2,3,4,3,3,no,yes,no,no,yes,yes,no,no,3,3,3,4,5,5,50,1,9,19,1
MS,M,17,R,GT3,A,0,1,3,3,0,no,no,yes,yes,yes,yes,yes,yes,1,1,4,3,5,1,5,18,1,15,1
GP,F,15,R,GT3,T,2,0,3,4,1,yes,yes,no,no,yes,yes,no,no,2,5,2,4,3,3,32,15,15,19,1
MS,F,15,R,LE3,A,4,2,1,2,2,no,no,yes,yes,no,no,yes,yes,3,2,3,3,5,4,78,2,7,7,0
GP,F,15,R,LE3,A,2,3,4,1,1,no,yes,no,no,yes,no,yes,no,2,2,3,2,5,5,14,15,13,6,0
GP,F,22,R,GT3,A,4,3,2,1,1,yes,no,no,yes,no,no,yes,no,4,2,2,3,3,4,13,20,14,10,1
GP,F,21,R,LE3,A,4,2,3,2,3,yes,no,no,yes,no,no,yes,no,3,4,1,3,4,2,38,12,15,20,1
MS,F,16,U,GT3,T,2,1,2,4,0,yes,no,yes,no,no,yes,yes,no,2,2,1,5,2,5,62,2,10,5,0
MS,M,18,R,GT3,A,1,0,1,1,2,yes,yes,yes,yes,yes,no,no,no,1,5,4,4,4,1,4,9,11,14,1
GP,F,22,U,LE3,T,3,1,1,2,1,no,yes,yes,yes,yes,no,no,yes,4,3,5,2,4,4,89,17,1,18,1
MS,M,22,R,GT3,A,0,4,4,1,0,no,yes,no,no,no,no,yes,no,5,5,3,1,2,2,80,5,3,13,1
GP,M,19,R,LE3,T,3,3,1,3,0,no,no,no,yes,yes,no,no,yes,5,2,3,3,4,5,51,5,2,14,1
GP,F,17,U,LE3,T,0,4,1,1,1,no,yes,no,yes,no,no,no,no,1,3,4,1,3,2,15,17,8,5,0
MS,M,22,U,GT3,T,0,3,2,4,0,yes,yes,no,yes,no,no,no,yes,4,1,4,4,2,1,37,5,17,9,0
MS,M,20,U,LE3,T,4,3,1,2,1,yes,yes,yes,no,no,no,no,yes,4,1,3,3,1,5,52,5,18,13,1
GP,M,17,U,LE3,T,0,4,1,4,1,no,yes,yes,no,yes,no,no,yes,4,5,2,1,4,2,86,12,6,15,1
MS,M,20,R,GT3,A,0,4,3,2,1,no,no,yes,no,yes,yes,no,no,4,3,2,5,5,3,76,13,3,12,1
MS,F,21,U,GT3,A,2,1,1,3,2,no,no,no,no,no,yes,no,yes,5,5,5,1,2,5,92,20,5,10,1
GP,M,16,R,LE3,A,3,4,3,2,1,no,yes,no,no,yes,no,yes,no,2,3,3,5,1,5,52,6,18,2,0
GP,F,15,U,LE3,T,2,1,1,1,3,yes,yes,yes,yes,yes,no,yes,no,4,3,3,2,5,5,45,12,0,7,0
MS,M,22,R,GT3,A,0,1,1,1,0,no,yes,no,yes,yes,no,yes,yes,2,5,3,4,1,5,90,14,15,2,0
GP,M,16,R,LE3,T,4,1,4,3,2,yes,no,yes,no,yes,no,no,yes,4,3,3,1,4,3,14,11,10,1,0
GP,F,21,R,LE3,T,2,3,4,2,0,yes,yes,no,yes,no,yes,no,no,3,2,4,3,5,1,58,20,3,20,1
MS,M,18,R,LE3,A,2,3,3,3,2,yes,no,no,yes,yes,yes,yes,no,3,3,1,4,4,3,49,0,17,13,1
GP,M,18,R,LE3,A,1,4,1,1,3,yes,no,yes,yes,no,no,no,no,3,3,3,1,5,3,8,2,4,19,1
GP,M,21,R,LE3,T,0,3,2,4,2,no,yes,yes,yes,no,yes,no,no,4,5,1,3,2,2,25,17,5,20,1
MS,F,20,U,LE3,T,4,4,4,3,2,no,yes,no,no,yes,yes,yes,no,2,1,2,3,3,4,2,7,1,14,1
MS,M,19,R,LE3,A,2,3,2,4,2,no,yes,yes,no,no,no,yes,no,5,4,5,3,3,4,46,1,11,2,0
GP,F,19,U,GT3,A,2,0,4,4,0,no,no,yes,yes,no,no,yes,yes,1,3,2,3,1,2,4,3,8,0,0
GP,M,20,U,GT3,A,4,0,4,2,1,yes,no,no,yes,yes,no,no,no,5,4,3,1,5,3,61,17,19,14,1
MS,F,18,R,GT3,A,0,4,1,3,0,yes,yes,no,no,no,yes,no,no,4,3,2,2,4,2,83,12,11,19,1
MS,F,18,U,GT3,T,1,3,4,4,1,yes,no,no,yes,no,yes,no,yes,3,5,4,5,2,5,83,14,12,1,0
MS,M,22,R,GT3,A,2,3,2,4,0,no,yes,yes,yes,yes,no,yes,yes,3,5,1,5,2,2,4,1,16,17,1
MS,M,18,U,LE3,A,1,1,4,2,3,yes,yes,no,yes,yes,no,yes,yes,2,3,3,5,2,2,9,9,4,0,0
GP,F,16,R,LE3,A,3,2,3,2,3,yes,no,no,no,yes,yes,no,no,4,5,4,2,3,5,79,1,19,8,0
MS,F,18,U,LE3,T,0,4,1,1,2,yes,no,no,no,yes,yes,yes,yes,5,5,1,3,4,4,62,20,12,2,0
MS,M,17,R,LE3,T,3,2,1,4,3,yes,no,no,yes,yes,no,yes,yes,4,3,4,3,2,5,24,11,12,1,0
GP,F,22,R,GT3,T,3,2,3,1,2,no,no,no,yes,no,yes,no,no,4,1,2,4,2,1,43,4,9,3,0
MS,M,15,R,LE3,T,3,4,3,4,1,yes,yes,yes,yes,no,no,yes,no,3,3,3,5,1,2,24,11,14,15,1
GP,M,18,R,LE3,A,0,3,3,1,3,yes,yes,no,yes,yes,no,yes,no,5,1,2,5,5,2,29,0,14,0,0
MS,M,20,U,GT3,T,0,4,4,2,1,no,yes,no,yes,yes,yes,yes,no,1,5,5,3,5,4,13,1,17,8,0
MS,M,15,R,LE3,A,4,2,1,3,0,no,no,yes,yes,no,yes,no,yes,3,1,3,5,5,3,85,15,17,7,0
MS,F,16,U,LE3,A,1,3,3,2,1,no,yes,no,no,yes,yes,no,no,5,5,2,3,1,5,42,1,1,5,0
GP,M,20,U,GT3,A,1,0,4,1,0,yes,no,no,no,yes,no,yes,yes,2,1,3,3,3,3,27,15,10,19,1
GP,F,15,U,LE3,A,4,4,3,1,1,yes,no,yes,yes,no,no,no,no,3,1,1,3,1,1,93,19,12,17,1
MS,M,20,R,LE3,T,4,4,2,3,1,yes,no,no,no,no,no,no,yes,2,3,3,1,2,5,18,15,10,15,1
GP,F,16,U,LE3,T,3,3,2,4,3,yes,yes,yes,yes,no,no,no,no,3,1,3,1,4,1,41,5,3,7,0
GP,M,22,U,LE3,T,4,0,1,1,1,no,no,no,yes,yes,no,yes,no,4,5,1,1,2,1,19,12,14,3,0
GP,F,17,U,LE3,A,2,0,4,1,3,yes,no,yes,no,no,no,no,no,5,3,2,1,2,1,85,11,10,2,0
GP,F,16,R,GT3,A,1,3,2,1,3,yes,no,yes,no,yes,yes,yes,yes,2,1,3,2,4,5,78,9,17,14,1
GP,M,16,R,GT3,A,4,1,2,3,2,no,no,no,yes,no,no,yes,yes,3,3,4,4,5,5,10,4,15,5,0
GP,M,20,U,GT3,A,2,4,4,2,2,no,no,yes,yes,yes,no,no,yes,2,4,3,4,1,4,53,7,9,0,0
MS,M,22,R,GT3,A,2,4,3,1,0,no,no,yes,no,yes,no,yes,no,3,3,2,3,3,2,23,5,11,17,1
MS,M,21,R,GT3,T,2,2,4,3,1,yes,no,no,no,yes,no,no,yes,3,4,1,5,2,3,69,4,12,10,1
GP,F,19,U,GT3,A,2,3,3,1,0,yes,no,no,yes,no,yes,no,no,1,4,2,1,2,3,16,19,8,2,0
MS,M,18,U,LE3,T,3,2,2,4,1,yes,no,yes,yes,no,no,yes,no,1,3,5,4,3,1,27,5,20,12,1
MS,F,18,R,GT3,A,2,2,2,3,2,yes,no,no,yes,no,yes,yes,no,1,5,3,4,1,5,49,16,12,16,1
MS,F,17,U,GT3,A,3,0,2,1,2,yes,no,yes,no,yes,yes,no,yes,2,5,3,1,2,5,54,5,5,17,1
MS,M,17,R,LE3,T,3,4,1,3,1,no,no,yes,yes,no,no,no,no,4,5,1,2,3,1,72,16,5,13,1
GP,F,18,R,LE3,T,2,2,1,1,1,no,yes,no,no,no,no,no,yes,3,2,3,2,2,2,9,4,10,6,0
MS,F,19,R,GT3,A,1,0,1,2,2,yes,yes,no,yes,yes,yes,no,no,5,4,4,4,5,3,20,16,18,6,0
MS,F,18,R,LE3,A,2,3,4,1,2,yes,no,yes,no,yes,yes,yes,no,1,3,4,2,5,4,57,16,10,13,1
GP,F,21,R,GT3,A,2,2,2,3,0,yes,no,no,no,no,no,yes,no,2,5,2,1,2,2,33,12,9,14,1
GP,M,19,R,LE3,A,2,4,2,4,2,yes,no,no,no,no,yes,yes,yes,2,5,1,4,2,5,92,6,14,11,1
MS,M,17,U,GT3,T,1,2,4,4,1,yes,yes,yes,no,no,no,no,yes,2,3,5,1,5,1,42,20,12,11,1
MS,M,15,U,LE3,A,0,3,1,4,0,no,yes,yes,yes,yes,no,yes,no,5,4,2,2,2,3,10,5,7,7,0
MS,M,20,R,LE3,T,0,2,4,1,1,no,yes,yes,no,no,yes,yes,yes,5,3,1,1,1,1,32,13,4,15,1
MS,F,21,R,GT3,A,3,4,1,2,3,no,no,yes,no,yes,no,yes,yes,1,2,1,2,1,5,57,15,1,8,0
MS,F,21,R,GT3,T,3,0,2,1,0,yes,no,yes,no,yes,no,yes,no,5,2,2,2,4,1,45,2,15,1,0
MS,M,22,U,GT3,T,1,4,3,4,1,yes,no,yes,yes,no,no,no,no,1,3,2,1,1,3,60,8,12,13,1
GP,M,17,R,GT3,A,4,0,1,3,2,no,no,no,yes,no,yes,yes,yes,5,4,3,2,2,1,61,14,18,15,1
MS,M,17,U,GT3,T,0,1,2,4,3,no,yes,yes,yes,yes,yes,yes,no,5,5,5,3,2,3,0,20,8,4,0
MS,F,16,R,LE3,A,3,4,2,3,1,yes,no,no,yes,yes,yes,yes,no,5,2,4,1,3,1,20,17,14,4,0
GP,M,21,R,GT3,T,0,4,3,2,0,no,yes,no,yes,no,no,yes,yes,1,2,3,3,1,1,61,9,5,19,1
GP,M,16,U,GT3,A,1,3,2,3,1,no,yes,yes,yes,no,yes,no,yes,3,4,1,1,5,3,63,9,7,20,1
GP,M,16,U,LE3,T,1,2,2,1,3,yes,no,no,no,no,yes,no,no,1,2,5,2,5,1,86,2,13,17,1
GP,F,20,R,LE3,A,4,0,1,1,0,no,yes,yes,no,yes,yes,yes,yes,3,2,5,2,4,2,72,0,4,17,1
MS,F,16,R,GT3,A,4,0,1,1,3,no,yes,no,no,yes,no,no,yes,2,4,2,4,3,4,55,2,16,4,0
MS,F,19,R,LE3,T,1,3,3,3,1,no,yes,yes,yes,no,no,no,no,2,3,5,4,5,2,0,4,6,10,1
MS,F,18,U,LE3,T,3,3,3,1,2,yes,yes,yes,no,yes,yes,no,no,1,5,5,3,4,4,20,6,8,12,1
MS,F,15,U,GT3,T,0,2,2,1,2,no,no,yes,no,yes,yes,no,no,3,5,1,2,1,2,21,2,15,2,0
MS,F,17,U,LE3,T,2,2,1,1,1,no,no,yes,yes,no,yes,yes,no,3,2,3,4,3,4,53,3,17,16,1
MS,F,19,U,LE3,A,4,4,3,2,1,no,yes,no,no,yes,no,no,yes,3,5,5,2,3,1,3,16,12,17,1
GP,F,15,U,GT3,T,2,1,3,3,1,yes,no,no,yes,no,yes,no,yes,2,3,2,1,2,3,64,2,17,13,1
MS,M,21,U,GT3,A,3,2,4,3,0,yes,yes,no,no,no,no,yes,no,1,2,3,4,1,3,50,3,9,11,1
GP,M,21,R,LE3,T,4,3,3,4,3,no,no,no,yes,yes,no,yes,no,4,5,2,3,3,5,73,1,0,13,1
GP,F,21,R,LE3,A,2,2,2,3,3,yes,no,no,yes,yes,no,yes,no,3,1,5,4,4,4,62,13,20,17,1
MS,F,19,U,GT3,A,3,0,1,2,3,no,no,yes,yes,no,yes,yes,no,3,1,3,2,5,5,14,4,17,19,1
GP,M,19,R,LE3,A,0,1,3,3,1,yes,no,yes,no,yes,yes,no,yes,4,1,5,5,1,5,35,20,18,1,0
MS,F,17,R,LE3,A,3,4,4,2,3,yes,no,yes,no,no,no,yes,yes,1,1,1,5,1,4,28,1,1,6,0
GP,F,18,U,LE3,T,4,0,1,2,1,no,yes,yes,yes,yes,no,no,no,3,1,3,2,3,3,51,14,3,14,1
MS,F,22,R,GT3,T,1,0,3,3,0,no,no,yes,yes,yes,no,no,no,1,2,2,1,3,4,45,10,10,9,0
GP,M,16,U,LE3,A,0,1,4,4,2,no,yes,no,no,yes,no,yes,yes,3,4,1,4,3,1,68,9,2,14,1
MS,M,21,U,LE3,T,2,4,3,1,1,yes,yes,yes,no,no,yes,yes,yes,5,4,4,5,4,5,28,19,8,16,1
MS,M,20,R,GT3,T,4,3,1,1,1,no,no,yes,yes,yes,yes,no,yes,3,2,2,1,2,5,46,0,9,10,1
MS,M,18,U,LE3,A,1,4,1,3,2,yes,yes,no,no,no,no,no,yes,5,2,5,2,3,4,90,18,1,1,0
MS,M,20,U,LE3,T,3,2,1,3,2,yes,no,no,no,no,no,yes,no,1,3,2,1,2,5,24,13,6,20,1
MS,F,17,U,GT3,T,1,0,2,2,0,no,yes,yes,no,no,no,yes,yes,3,4,4,2,2,3,79,13,14,17,1
GP,M,17,U,GT3,T,4,2,3,3,3,yes,yes,yes,yes,yes,yes,yes,yes,2,1,2,4,1,5,15,0,18,3,0
GP,F,17,U,GT3,A,4,3,2,2,1,no,no,no,yes,no,no,no,yes,2,2,1,1,5,4,88,8,9,8,0
GP,F,15,U,GT3,T,1,2,1,4,3,yes,no,yes,no,no,yes,no,no,4,1,2,4,5,3,40,16,19,16,1
MS,M,20,U,LE3,A,3,4,4,3,1,no,no,yes,yes,yes,no,yes,no,2,4,3,1,4,3,64,13,13,16,1
GP,M,18,U,LE3,T,1,2,3,1,0,yes,no,yes,no,no,yes,no,yes,5,5,4,2,4,5,68,12,3,16,1
MS,F,22,R,GT3,T,4,3,2,1,2,yes,yes,no,no,no,yes,yes,yes,2,5,2,2,5,4,19,12,10,15,1
MS,F,18,R,GT3,T,4,3,3,3,0,no,no,yes,yes,yes,no,no,no,2,2,4,1,5,5,68,5,2,19,1
GP,F,19,R,LE3,A,2,3,4,2,2,yes,yes,yes,yes,no,yes,no,no,2,3,1,2,1,1,35,6,16,7,0
GP,M,19,U,GT3,A,2,4,2,1,3,no,yes,no,yes,yes,yes,yes,yes,3,1,3,3,1,1,92,1,6,14,1
MS,M,21,U,LE3,T,0,3,1,2,3,yes,yes,no,no,no,yes,yes,no,4,2,5,3,5,3,57,7,10,0,0
GP,M,22,R,GT3,A,4,0,2,3,0,yes,yes,no,no,no,yes,yes,yes,1,3,2,4,3,5,47,5,17,18,1
MS,M,19,R,LE3,T,2,3,3,3,2,yes,yes,yes,yes,yes,no,no,no,4,1,1,3,3,1,81,2,13,14,1
MS,M,17,R,GT3,A,1,2,3,1,0,no,yes,no,yes,no,no,no,yes,5,4,4,3,1,2,1,17,13,8,0
MS,F,18,U,GT3,A,3,2,3,3,2,no,no,yes,yes,no,no,yes,yes,3,5,4,5,2,1,79,17,5,4,0
MS,M,20,R,LE3,T,1,2,3,4,2,no,yes,no,no,no,no,no,no,3,3,1,5,5,5,28,5,8,15,1
MS,F,17,R,GT3,T,3,4,1,4,3,no,yes,yes,no,yes,no,yes,yes,2,1,2,5,4,5,15,10,2,12,1
GP,F,15,U,LE3,T,2,2,2,1,3,no,yes,no,no,yes,yes,no,no,2,2,5,5,3,1,34,2,16,15,1
GP,F,19,R,LE3,T,0,4,1,4,2,yes,no,yes,yes,yes,yes,yes,no,5,1,2,2,2,5,61,15,11,10,1
MS,M,17,U,LE3,A,1,4,1,2,2,yes,no,yes,yes,yes,yes,no,no,3,2,3,4,3,5,80,4,3,12,1
MS,M,17,U,LE3,A,1,3,1,1,2,no,yes,no,no,yes,yes,no,yes,1,5,2,4,2,2,3,1,19,5,0
GP,M,15,U,LE3,A,1,0,3,1,3,yes,no,no,yes,no,no,no,yes,4,5,3,3,5,3,67,14,15,19,1
GP,F,16,R,GT3,T,3,3,3,2,3,yes,yes,yes,yes,yes,no,no,yes,3,1,4,4,5,5,50,15,9,16,1
MS,F,18,R,GT3,T,2,3,3,4,1,yes,no,no,yes,yes,yes,yes,no,1,1,3,3,5,4,88,6,6,4,0
GP,F,20,U,LE3,A,1,4,2,4,2,yes,yes,yes,yes,yes,no,no,yes,1,2,5,4,1,3,32,15,9,16,1
MS,F,21,R,GT3,T,1,4,4,4,1,no,no,no,no,no,yes,yes,yes,4,2,1,1,2,3,77,3,6,0,0
GP,F,16,R,LE3,A,0,2,3,1,2,yes,no,no,yes,no,yes,yes,yes,1,3,3,1,4,4,23,15,17,4,0
MS,F,19,R,GT3,A,0,2,2,1,3,no,no,yes,no,yes,no,yes,yes,5,3,2,4,4,1,74,16,8,4,0
GP,M,17,R,GT3,A,2,3,3,4,1,no,yes,no,no,no,no,yes,no,1,3,3,2,5,2,24,1,17,6,0
MS,M,22,U,GT3,A,2,1,3,3,1,yes,yes,no,yes,no,no,no,yes,5,1,4,3,4,5,27,15,16,15,1
GP,M,15,R,GT3,A,4,1,1,4,0,no,yes,yes,no,no,no,yes,no,1,3,3,4,3,1,6,3,10,17,1
GP,M,15,U,LE3,T,0,2,1,2,2,yes,no,yes,no,no,no,no,no,2,1,5,3,2,4,35,6,0,5,0
MS,F,22,U,LE3,T,4,1,1,1,3,yes,no,no,yes,yes,no,no,no,1,5,3,5,2,2,9,17,16,1,0
GP,F,18,R,GT3,T,3,2,2,2,0,yes,yes,yes,no,yes,no,no,no,5,4,5,4,2,2,35,5,3,12,1
MS,M,16,U,GT3,A,4,4,4,2,0,no,no,no,no,no,yes,no,yes,1,5,2,2,3,2,82,17,3,9,0
GP,F,21,R,LE3,A,1,3,4,1,2,no,yes,no,no,no,no,yes,yes,1,1,4,5,1,4,17,6,13,20,1
MS,M,18,R,GT3,A,4,0,2,3,0,no,yes,yes,no,no,yes,no,yes,1,1,1,4,3,1,5,1,8,19,1
GP,M,22,U,LE3,A,2,3,3,4,2,yes,yes,yes,no,no,yes,yes,no,5,4,2,1,2,5,91,18,12,10,1
MS,M,17,U,LE3,T,3,2,2,2,0,yes,yes,yes,no,yes,no,no,yes,1,2,2,4,2,2,6,8,15,20,1
GP,F,22,U,LE3,T,1,2,3,1,2,yes,no,yes,no,no,yes,no,no,4,2,1,1,2,2,11,3,0,1,0
MS,M,18,U,GT3,A,4,3,2,2,3,no,no,yes,no,yes,no,yes,yes,4,2,3,1,4,1,40,13,2,7,0
GP,M,20,R,LE3,A,3,2,2,4,2,yes,no,yes,yes,no,yes,no,yes,5,3,3,4,1,2,62,4,18,18,1
MS,M,15,R,GT3,A,3,1,2,3,2,yes,yes,no,yes,yes,yes,no,yes,2,2,3,4,3,2,24,6,7,19,1
MS,F,15,R,LE3,T,1,1,4,3,1,no,no,no,yes,no,yes,no,no,4,3,4,1,2,4,80,7,17,16,1
MS,F,19,U,GT3,T,4,2,1,3,3,no,yes,yes,no,yes,no,no,yes,3,3,2,3,5,3,52,14,5,15,1
GP,M,19,U,GT3,T,3,2,2,1,3,no,yes,no,no,yes,yes,no,no,4,2,5,5,1,1,32,18,19,9,0
MS,F,22,U,GT3,A,3,1,4,1,3,yes,yes,no,no,yes,yes,yes,no,3,2,1,2,5,1,86,10,5,4,0
GP,F,21,R,LE3,A,0,2,1,3,0,yes,yes,no,yes,no,yes,no,no,5,4,2,4,1,1,72,19,4,13,1
MS,F,17,U,LE3,T,3,2,1,4,1,yes,yes,no,yes,yes,no,no,yes,2,4,3,5,2,4,5,3,11,18,1
GP,F,20,R,GT3,A,0,3,2,4,3,no,yes,yes,yes,no,yes,yes,yes,3,3,1,5,1,4,61,17,8,3,0
MS,F,16,U,GT3,T,4,0,3,1,0,no,no,no,no,yes,no,no,no,3,4,5,3,1,5,65,13,8,19,1
GP,F,18,R,GT3,A,4,1,3,3,0,no,no,no,yes,yes,yes,yes,no,4,3,2,5,2,4,8,5,16,15,1
GP,F,21,R,LE3,T,4,3,3,4,0,no,no,yes,yes,no,yes,no,no,3,1,2,4,5,1,66,15,18,14,1
MS,F,17,U,LE3,A,2,0,2,4,1,yes,no,yes,no,yes,yes,no,no,5,3,4,5,5,5,15,17,16,8,0
GP,F,19,U,LE3,T,4,2,3,4,0,yes,yes,yes,yes,no,no,yes,no,5,3,2,4,4,3,88,0,15,2,0
GP,F,22,R,LE3,T,3,2,4,1,1,yes,yes,yes,no,no,yes,no,yes,5,4,2,4,5,2,87,7,11,8,0
MS,M,18,R,GT3,T,1,3,4,3,2,yes,no,no,yes,no,yes,no,yes,4,1,5,1,5,2,92,0,2,17,1
GP,M,19,U,GT3,T,0,2,4,2,0,yes,no,yes,no,no,yes,yes,yes,2,5,5,3,1,5,54,0,13,3,0
GP,F,22,U,LE3,T,2,4,4,3,3,yes,no,no,no,yes,yes,yes,no,4,5,1,2,4,3,39,18,16,18,1
GP,M,18,R,LE3,T,4,3,1,3,0,yes,no,no,no,yes,no,no,no,5,5,3,1,2,2,25,20,15,3,0
MS,M,16,U,GT3,A,4,0,4,1,2,yes,no,yes,no,no,yes,yes,yes,4,1,5,2,2,5,37,9,20,8,0
