school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,passed
GP,F,17,R,LE3,A,1,3,3,4,2,no,no,yes,no,yes,yes,no,yes,5,2,1,4,3,4,34,17,11,0,0
MS,F,18,R,LE3,A,1,1,2,4,0,no,no,yes,yes,yes,yes,yes,no,1,1,2,1,4,1,86,11,1,0,0
GP,F,20,U,LE3,T,2,3,3,1,2,yes,no,yes,no,no,yes,no,no,1,4,1,5,1,3,67,16,7,19,1
GP,M,21,U,LE3,T,0,2,4,1,1,no,yes,yes,no,yes,no,yes,no,3,3,1,5,3,2,58,0,11,18,1
GP,M,15,U,LE3,A,4,2,1,1,1,yes,yes,yes,no,no,yes,yes,yes,2,3,1,2,3,1,13,7,20,2,0
MS,F,20,U,LE3,T,2,4,4,1,0,yes,yes,no,no,yes,yes,yes,no,1,4,1,4,2,5,46,9,15,9,0
GP,F,20,U,GT3,T,3,4,2,1,1,no,yes,no,yes,yes,no,yes,no,5,4,5,2,5,2,70,9,7,11,1
GP,F,21,R,LE3,T,3,4,3,2,1,yes,no,no,no,no,yes,yes,no,4,3,3,3,1,1,71,17,15,17,1
MS,M,15,R,LE3,T,2,0,2,3,3,yes,yes,no,yes,yes,yes,yes,yes,4,2,1,5,4,4,41,8,9,13,1
GP,M,20,U,GT3,T,4,4,2,3,0,yes,no,yes,no,yes,yes,yes,no,3,2,4,1,3,3,50,1,19,9,0
MS,M,18,U,GT3,A,2,0,2,3,2,yes,yes,yes,no,no,no,yes,yes,4,2,2,1,1,5,18,2,14,9,0
MS,M,18,U,GT3,A,4,4,3,4,0,yes,no,no,yes,yes,yes,yes,no,1,4,2,1,2,2,65,1,3,17,1
GP,F,18,R,LE3,A,1,0,4,2,1,yes,no,no,yes,no,no,no,no,4,3,2,5,3,4,46,5,14,0,0
MS,F,15,U,GT3,A,2,3,2,3,3,yes,yes,no,yes,yes,no,yes,yes,1,3,2,4,3,3,64,11,3,14,1
GP,F,20,U,LE3,A,4,3,3,4,0,no,yes,yes,no,no,no,no,no,1,3,2,5,2,3,41,18,10,7,0
MS,F,22,R,LE3,T,2,2,1,2,0,no,no,yes,yes,no,no,yes,yes,2,1,1,5,2,4,37,14,5,2,0
MS,M,15,R,LE3,T,2,0,3,2,1,yes,no,yes,no,no,no,no,no,3,1,3,1,2,2,12,18,3,17,1
GP,M,18,U,GT3,T,4,1,1,4,1,no,no,no,yes,no,no,no,yes,5,5,4,5,1,3,43,11,8,8,0
MS,F,21,U,GT3,T,4,2,3,2,0,yes,yes,no,yes,no,no,yes,no,1,1,5,1,1,5,23,17,8,15,1
MS,F,20,U,GT3,A,0,3,4,4,1,yes,yes,yes,no,yes,yes,yes,yes,3,2,4,4,1,1,29,15,2,20,1
MS,M,20,R,GT3,A,2,0,2,3,1,yes,no,yes,yes,yes,yes,no,yes,5,2,5,3,5,5,69,1,4,14,1
MS,F,19,U,GT3,A,3,4,4,4,1,yes,yes,no,yes,no,no,no,no,4,2,5,1,3,3,37,10,14,4,0
MS,M,19,U,LE3,T,2,1,3,2,1,no,no,no,no,yes,no,yes,yes,3,2,4,2,1,1,22,11,8,12,1
GP,F,16,U,LE3,A,2,3,2,3,1,no,yes,yes,no,no,no,yes,no,3,5,1,3,5,4,73,4,1,19,1
MS,F,22,R,LE3,T,4,2,1,3,3,no,yes,no,no,yes,no,yes,yes,3,2,2,4,3,1,56,5,2,6,0
GP,F,22,R,LE3,A,2,0,3,1,1,no,yes,yes,yes,yes,no,no,no,4,4,1,3,1,1,78,10,20,15,1
MS,F,17,U,GT3,A,2,1,2,1,2,yes,yes,yes,yes,no,no,yes,no,4,4,2,1,2,1,22,20,11,6,0
GP,F,22,U,GT3,T,3,0,1,2,0,no,yes,no,yes,no,yes,yes,no,3,4,3,4,4,3,35,9,15,15,1
GP,F,19,R,LE3,T,4,4,1,4,3,yes,no,no,yes,yes,yes,yes,no,2,1,5,2,1,2,56,3,4,12,1
MS,F,15,R,GT3,A,2,2,4,4,3,yes,no,no,yes,yes,no,yes,yes,1,3,4,1,4,3,0,8,9,16,1
MS,M,22,R,GT3,A,1,0,3,2,1,no,yes,yes,no,no,no,yes,no,4,5,3,1,1,2,71,11,14,8,0
MS,M,19,R,LE3,T,0,3,1,3,0,yes,no,no,yes,yes,no,no,no,2,4,2,4,2,4,2,9,13,11,1
GP,M,16,R,LE3,A,3,2,2,2,2,no,no,no,no,yes,yes,no,no,4,4,1,4,4,4,13,13,13,12,1
MS,M,20,R,GT3,A,2,3,1,2,1,no,yes,yes,yes,no,no,yes,no,3,2,4,3,5,4,80,4,12,8,0
GP,M,22,R,GT3,T,1,0,1,3,0,no,no,yes,no,yes,yes,yes,no,2,4,5,2,2,4,33,0,15,4,0
GP,F,16,R,LE3,A,2,2,4,4,1,no,yes,no,yes,no,yes,no,yes,5,2,3,3,4,4,69,4,7,6,0
GP,F,20,R,LE3,T,2,3,4,2,1,no,no,yes,yes,no,yes,yes,no,1,2,5,3,4,5,68,15,7,0,0
MS,M,21,U,LE3,A,4,4,2,4,1,yes,no,yes,no,no,no,no,yes,1,3,2,1,2,3,50,4,16,3,0
MS,F,21,U,GT3,T,4,4,4,2,1,no,no,yes,yes,yes,no,yes,yes,4,1,5,4,2,2,28,4,16,3,0
GP,M,20,U,LE3,A,4,0,1,3,1,no,no,no,no,yes,yes,no,no,1,2,1,1,2,4,81,17,2,15,1
GP,M,22,R,LE3,T,1,2,1,3,1,yes,no,no,yes,no,yes,no,no,5,2,3,2,3,5,47,5,0,4,0
MS,F,17,U,GT3,A,2,1,4,1,1,no,no,yes,yes,no,yes,yes,yes,2,3,3,3,5,5,93,20,16,3,0
GP,F,19,R,GT3,T,0,2,1,3,2,no,no,yes,no,yes,yes,no,yes,2,2,1,2,1,5,78,17,15,5,0
MS,F,15,R,GT3,A,3,4,1,1,3,yes,yes,yes,yes,yes,no,yes,yes,3,5,5,4,4,3,78,9,16,2,0
GP,M,15,U,GT3,A,4,3,2,2,2,yes,yes,no,no,yes,yes,no,no,2,1,1,4,1,4,15,14,1,7,0
MS,F,18,R,GT3,A,4,1,4,4,1,no,yes,yes,yes,no,no,yes,yes,4,5,4,5,2,5,56,10,13,16,1
GP,M,20,U,LE3,A,2,0,1,3,1,yes,yes,yes,yes,no,yes,yes,yes,5,4,1,2,5,5,9,18,6,17,1
MS,M,15,U,LE3,A,2,1,4,3,2,no,no,no,yes,yes,no,yes,no,3,1,5,1,5,4,18,12,18,17,1
GP,M,22,U,GT3,A,1,0,2,3,2,yes,no,yes,yes,yes,yes,no,yes,4,4,1,2,3,3,66,19,0,11,1
MS,F,17,R,GT3,A,1,1,4,2,3,no,no,no,yes,yes,no,yes,no,4,2,2,3,2,5,35,2,16,0,0
MS,F,20,U,GT3,A,4,0,1,1,2,no,yes,no,yes,no,no,yes,yes,4,3,1,4,4,2,3,15,9,11,1
GP,M,17,R,GT3,A,2,0,4,2,3,no,yes,no,yes,no,no,yes,no,1,5,1,4,3,1,74,6,5,10,1
GP,F,22,U,GT3,T,0,1,1,4,1,yes,yes,yes,no,yes,yes,no,yes,4,4,5,2,2,1,32,11,6,12,1
MS,F,15,U,LE3,T,3,1,1,2,0,no,no,yes,yes,yes,no,yes,no,1,2,4,2,3,1,27,14,5,2,0
GP,F,15,U,LE3,A,2,0,1,4,0,yes,yes,no,yes,no,yes,no,no,2,5,4,2,1,3,79,7,4,7,0
MS,M,18,R,LE3,T,2,4,2,3,0,no,no,yes,yes,no,no,no,yes,1,5,5,3,2,5,8,16,1,2,0
GP,M,15,R,LE3,A,1,1,4,4,0,no,yes,no,no,yes,no,no,no,4,4,5,3,4,1,74,0,17,16,1
MS,F,20,R,GT3,A,3,2,2,4,1,no,no,yes,no,yes,yes,yes,yes,5,2,5,1,4,1,5,20,16,12,1
MS,M,22,U,LE3,T,4,3,4,1,0,no,yes,no,yes,yes,no,yes,no,5,3,2,2,2,4,48,7,6,9,0
MS,F,21,U,GT3,A,2,0,2,4,2,no,no,no,yes,no,no,no,no,2,4,3,1,3,5,90,13,20,16,1
MS,F,22,R,GT3,A,4,0,3,4,2,yes,yes,yes,yes,yes,yes,yes,no,4,5,1,5,5,5,75,9,18,2,0
MS,F,20,R,GT3,T,2,3,1,2,0,yes,yes,yes,no,no,no,yes,no,1,5,5,3,2,4,21,18,6,12,1
MS,F,20,R,LE3,T,4,4,1,3,2,yes,no,yes,yes,no,no,no,no,5,1,5,4,4,5,47,7,6,5,0
GP,M,18,R,GT3,A,3,3,2,2,3,no,no,yes,no,yes,no,no,no,3,2,5,5,1,2,20,18,15,13,1
GP,M,18,R,LE3,T,1,1,3,2,1,no,yes,no,yes,yes,no,yes,no,4,1,4,4,4,3,32,3,11,9,0
GP,M,15,R,LE3,T,3,3,1,3,0,yes,no,no,no,no,yes,no,yes,4,3,5,5,5,4,80,9,14,19,1
MS,F,16,U,GT3,A,0,0,4,3,0,no,yes,yes,no,yes,no,yes,yes,3,4,1,1,4,1,55,2,14,15,1
MS,F,22,R,GT3,T,1,3,2,4,1,no,no,yes,yes,no,no,no,no,5,5,5,1,5,5,28,3,10,17,1
MS,F,22,U,GT3,T,3,2,1,4,2,no,yes,no,yes,yes,no,yes,no,3,2,1,3,2,2,52,15,1,12,1
MS,M,16,U,LE3,A,0,1,1,1,1,yes,no,yes,yes,yes,no,yes,no,2,5,2,4,4,2,39,3,2,9,0
GP,F,18,R,GT3,T,2,3,2,2,1,yes,yes,yes,yes,yes,no,no,yes,1,1,3,5,3,3,73,19,18,5,0
GP,M,15,R,LE3,T,2,0,2,3,2,yes,yes,yes,yes,yes,no,yes,no,1,1,4,2,3,2,17,19,19,9,0
MS,M,16,U,GT3,A,4,1,4,4,1,yes,yes,yes,yes,no,no,yes,yes,5,4,1,2,4,5,46,12,14,4,0
GP,M,15,R,GT3,A,1,0,4,3,2,yes,no,no,yes,no,no,no,no,3,2,2,3,4,5,12,20,15,5,0
GP,M,15,R,LE3,A,2,4,1,4,2,no,yes,no,no,no,yes,yes,no,4,2,3,4,1,2,26,16,0,6,0
MS,M,15,U,LE3,T,1,2,1,1,1,no,no,yes,yes,yes,yes,yes,no,4,4,3,2,4,5,61,15,14,10,1
GP,M,19,U,LE3,A,2,4,2,1,3,no,no,no,yes,no,yes,yes,no,4,1,3,3,1,5,73,16,11,15,1
MS,F,20,U,LE3,A,4,2,1,3,2,no,no,yes,no,no,yes,no,no,2,1,1,3,1,1,44,5,6,11,1
GP,F,15,R,LE3,T,3,3,1,1,1,yes,yes,yes,yes,no,no,no,yes,2,1,2,4,1,4,2,2,6,11,1
MS,M,19,U,LE3,A,4,1,2,3,2,yes,no,yes,yes,yes,no,no,no,4,5,5,2,1,5,21,19,10,19,1
MS,M,18,R,GT3,A,0,3,1,4,3,no,no,no,yes,no,yes,no,yes,5,3,2,2,2,5,26,3,19,4,0
MS,F,16,U,GT3,A,2,2,1,2,3,yes,no,no,yes,yes,yes,no,yes,2,1,2,2,3,3,54,7,10,15,1
MS,M,20,U,LE3,A,0,2,3,1,0,no,yes,no,no,yes,yes,yes,no,2,3,2,1,1,4,66,19,16,5,0
GP,M,21,U,GT3,T,0,2,4,4,2,no,no,no,no,no,no,yes,no,1,3,1,2,3,4,32,8,2,8,0
MS,F,16,R,LE3,A,1,0,2,2,2,no,no,no,yes,yes,no,yes,no,1,2,1,5,1,4,1,0,15,4,0
MS,M,20,R,GT3,A,2,1,3,2,1,no,no,yes,yes,no,yes,no,yes,5,4,1,1,3,2,74,12,4,20,1
MS,M,21,U,GT3,T,0,3,4,2,2,yes,no,yes,no,no,yes,yes,yes,2,5,2,1,4,1,45,1,1,15,1
GP,M,16,U,LE3,A,3,3,4,4,0,no,yes,no,yes,no,yes,no,yes,2,3,1,1,4,1,73,9,6,17,1
MS,F,20,U,LE3,T,0,4,4,4,3,yes,yes,no,no,no,yes,yes,no,3,5,3,1,3,3,32,18,9,18,1
GP,F,16,R,LE3,T,3,2,3,3,3,no,no,no,no,no,yes,no,yes,5,2,1,3,1,4,57,16,4,11,1
MS,F,16,U,GT3,T,1,2,3,2,0,no,no,yes,no,yes,no,yes,yes,5,1,4,5,2,4,6,12,14,1,0
GP,M,21,R,LE3,A,0,2,4,2,2,no,no,no,yes,no,yes,yes,yes,3,3,1,4,3,5,14,13,11,9,0
GP,M,16,U,GT3,T,4,3,1,2,2,no,no,yes,yes,yes,no,no,no,3,4,1,2,5,2,25,10,9,11,1
MS,F,16,U,LE3,T,1,4,1,3,0,yes,yes,yes,yes,no,yes,yes,yes,1,2,1,1,2,2,10,9,16,13,1
GP,M,21,U,GT3,T,3,0,3,2,1,no,yes,no,no,no,yes,yes,yes,5,5,1,4,5,3,37,6,19,17,1
MS,M,18,U,GT3,A,1,1,3,4,3,yes,yes,yes,yes,no,no,no,no,5,1,4,3,3,1,26,9,19,18,1
MS,M,15,U,LE3,A,0,0,3,2,0,no,yes,yes,yes,yes,yes,yes,no,3,5,5,4,1,4,6,0,10,5,0
MS,M,22,U,GT3,A,2,3,4,1,0,no,no,no,no,yes,no,yes,no,4,4,1,1,5,3,0,13,7,4,0
GP,M,17,R,GT3,A,2,2,1,4,2,no,no,yes,yes,yes,no,no,yes,4,3,3,5,3,2,73,2,14,15,1
GP,F,19,U,LE3,A,3,1,3,3,3,yes,yes,no,yes,yes,yes,no,yes,1,4,4,4,2,2,20,12,1,13,1
MS,M,17,R,GT3,A,3,3,3,2,2,no,yes,yes,yes,no,yes,no,yes,4,5,5,1,1,2,78,1,16,12,1
MS,F,17,U,LE3,A,2,3,2,1,0,no,no,no,no,no,no,no,no,4,5,1,1,5,4,29,16,5,20,1
GP,M,20,U,LE3,T,3,3,4,3,1,no,no,no,yes,yes,no,no,yes,4,4,5,2,3,4,93,20,20,1,0
MS,F,15,R,LE3,T,1,1,2,3,3,no,no,yes,no,yes,yes,yes,no,2,4,3,2,1,4,7,2,12,1,0
MS,M,20,U,LE3,T,4,1,1,4,0,no,no,no,no,yes,no,no,no,1,4,4,5,1,5,87,14,7,11,1
MS,F,15,R,GT3,T,4,4,2,3,0,yes,no,yes,no,no,yes,no,yes,3,1,4,2,4,1,82,7,10,0,0
GP,M,21,R,GT3,A,1,4,2,3,1,yes,yes,yes,yes,yes,no,yes,yes,4,5,5,5,1,2,2,5,14,18,1
GP,F,21,U,GT3,T,4,0,2,3,0,no,yes,no,yes,yes,yes,yes,yes,2,2,1,3,3,2,54,8,12,15,1
GP,M,22,R,LE3,T,0,1,4,3,0,no,no,yes,yes,no,no,yes,no,4,1,2,3,2,5,14,10,17,6,0
MS,F,15,R,GT3,T,1,1,1,2,3,yes,no,no,no,yes,no,yes,no,2,1,4,2,4,2,35,1,17,20,1
MS,M,16,U,GT3,T,3,1,2,2,3,no,yes,yes,no,no,yes,yes,yes,1,1,2,3,3,2,5,8,16,6,0
MS,F,18,R,LE3,A,1,4,4,2,3,yes,no,yes,yes,no,no,no,no,4,2,4,4,3,4,41,17,12,15,1
GP,F,22,U,LE3,A,2,3,1,2,2,no,yes,no,no,no,no,yes,yes,2,4,1,4,3,4,49,18,2,5,0
MS,M,22,U,GT3,A,3,2,3,1,1,no,yes,yes,yes,no,no,no,yes,5,5,1,4,5,1,17,17,20,17,1
MS,M,16,U,LE3,T,2,4,2,2,3,yes,yes,yes,yes,no,no,yes,yes,5,3,4,3,5,2,82,4,6,0,0
MS,F,18,U,LE3,A,3,1,1,3,2,no,yes,yes,yes,yes,no,no,no,2,3,5,4,2,3,49,17,11,0,0
MS,M,20,R,LE3,T,4,4,2,2,2,yes,no,yes,yes,yes,no,yes,no,4,5,1,5,3,2,29,11,3,13,1
GP,F,18,U,LE3,A,1,0,3,2,1,yes,no,yes,yes,no,no,no,yes,4,2,1,1,5,2,76,3,10,5,0
GP,F,20,U,GT3,A,0,1,1,4,1,yes,yes,yes,yes,no,yes,no,yes,1,3,3,2,5,1,38,14,13,5,0
MS,F,21,R,LE3,A,3,0,4,3,0,no,no,yes,yes,yes,no,no,no,1,1,1,5,5,3,11,10,17,3,0
GP,M,17,U,LE3,A,3,1,1,2,2,yes,no,yes,no,yes,no,no,yes,3,3,3,4,2,2,58,18,6,11,1
GP,F,21,U,LE3,A,2,4,4,2,3,yes,no,no,yes,no,yes,no,no,1,5,1,1,2,3,75,4,4,17,1
MS,F,21,R,LE3,T,4,3,1,2,1,no,no,yes,no,yes,no,no,yes,4,1,1,2,3,4,43,5,15,9,0
MS,M,17,R,LE3,A,2,2,4,1,2,no,yes,yes,no,yes,no,no,no,3,3,5,5,4,4,87,12,10,2,0
GP,M,18,R,LE3,T,2,0,3,2,3,no,no,no,yes,no,yes,no,yes,1,5,5,2,3,3,3,9,2,2,0
MS,M,22,R,LE3,T,4,4,3,4,2,no,yes,no,no,yes,no,no,no,2,2,1,3,5,2,35,13,15,7,0
GP,M,18,R,LE3,T,0,3,3,3,1,no,yes,no,no,yes,no,no,yes,5,5,4,4,5,3,47,3,10,0,0
MS,F,20,R,GT3,T,2,4,1,3,0,no,no,yes,no,yes,yes,yes,no,1,2,4,5,1,3,13,19,9,17,1
GP,F,16,R,LE3,T,2,0,3,2,2,yes,yes,no,yes,yes,yes,no,no,1,1,1,5,3,4,80,11,1,14,1
MS,F,20,U,GT3,A,3,2,2,2,3,no,no,no,yes,no,no,no,no,2,5,4,1,5,3,48,14,15,20,1
GP,F,16,R,LE3,A,4,4,3,2,1,yes,no,yes,yes,yes,no,yes,no,4,4,1,1,5,5,66,9,16,19,1
GP,M,21,R,LE3,A,1,1,4,3,0,no,yes,yes,yes,no,yes,no,yes,2,4,5,1,4,5,86,10,9,16,1
GP,F,17,R,LE3,A,0,3,4,3,3,yes,no,no,yes,yes,no,no,no,1,4,2,2,1,4,76,8,17,10,1
MS,F,21,U,LE3,T,0,4,4,1,3,yes,yes,no,no,no,yes,yes,no,4,4,3,4,3,2,8,10,11,12,1
GP,M,15,U,GT3,A,4,3,1,4,3,no,yes,yes,no,no,yes,yes,yes,3,4,4,2,2,2,20,1,7,19,1
GP,F,18,R,LE3,A,3,1,2,1,2,no,no,yes,yes,yes,yes,no,no,1,2,4,4,3,4,71,12,2,9,0
MS,F,16,R,LE3,T,3,2,3,4,1,yes,no,yes,no,no,no,yes,yes,2,5,5,5,3,2,80,7,19,12,1
MS,F,20,R,GT3,T,4,2,2,1,3,no,no,yes,no,no,yes,no,no,3,1,4,2,4,1,15,20,2,16,1
GP,F,17,U,GT3,A,3,1,2,3,2,no,yes,yes,no,no,yes,no,no,5,4,1,2,3,5,15,20,5,20,1
GP,F,16,U,LE3,A,0,3,4,1,1,yes,no,no,no,no,yes,no,no,3,4,1,2,4,1,27,7,1,0,0
MS,F,20,R,GT3,T,0,4,4,4,1,yes,yes,yes,yes,no,no,yes,no,2,1,2,3,4,1,50,0,2,19,1
MS,M,18,U,GT3,A,1,1,4,2,2,yes,yes,yes,yes,yes,no,no,no,3,1,2,4,5,1,55,5,16,15,1
MS,M,21,R,GT3,A,4,0,1,4,2,no,no,yes,yes,no,no,no,no,2,4,2,4,2,4,79,12,8,15,1
MS,F,18,U,LE3,A,2,3,2,2,3,no,no,yes,no,no,yes,yes,yes,1,2,1,2,4,1,56,8,3,20,1
MS,F,19,U,LE3,A,2,2,2,3,1,no,no,yes,no,yes,no,no,yes,4,1,2,3,1,3,51,5,1,2,0
GP,M,15,R,LE3,T,1,1,1,4,0,no,yes,no,yes,yes,no,no,no,5,5,2,2,1,2,45,14,8,1,0
MS,F,19,R,GT3,T,1,2,1,1,2,yes,no,yes,yes,no,yes,no,no,4,5,1,4,2,4,77,15,13,5,0
GP,F,17,R,LE3,T,3,3,1,4,1,no,yes,no,no,yes,yes,no,yes,4,2,5,5,4,3,37,3,10,10,1
GP,F,16,R,GT3,A,1,2,2,2,1,yes,no,yes,yes,yes,no,no,yes,4,3,4,3,2,3,83,16,1,2,0
GP,M,17,U,LE3,A,1,1,2,3,3,no,no,no,yes,yes,no,no,no,2,2,3,3,5,5,47,8,20,0,0
MS,F,21,U,LE3,A,2,3,4,1,0,no,yes,no,no,yes,yes,yes,no,2,4,1,2,1,5,40,11,1,10,1
GP,M,20,U,GT3,A,3,0,4,4,3,yes,yes,yes,no,yes,no,no,no,5,3,1,5,3,3,58,18,4,12,1
GP,F,18,R,LE3,A,1,1,2,2,0,no,no,yes,yes,yes,yes,no,no,2,4,3,4,1,5,92,19,6,4,0
MS,M,19,U,GT3,T,1,4,4,1,0,no,no,yes,no,no,yes,yes,no,2,5,3,1,4,2,66,11,3,17,1
GP,M,22,R,GT3,A,3,1,1,3,2,yes,no,yes,yes,no,no,no,no,2,1,2,4,2,2,73,5,13,14,1
GP,F,19,U,LE3,A,4,3,3,1,1,no,no,yes,no,yes,no,no,yes,2,4,3,4,1,5,83,11,1,17,1
MS,M,21,R,GT3,T,3,1,4,3,1,yes,no,no,no,yes,no,yes,no,1,5,4,5,3,1,65,8,11,14,1
GP,F,19,R,LE3,A,2,0,2,1,1,yes,yes,yes,yes,no,no,yes,no,5,2,4,3,3,3,26,19,9,19,1
GP,M,21,U,LE3,T,4,0,4,4,0,yes,yes,yes,no,yes,yes,yes,yes,2,4,4,4,2,2,31,4,0,19,1
GP,F,22,R,GT3,T,0,4,4,2,1,yes,yes,no,yes,no,no,yes,yes,5,5,4,3,2,5,55,20,18,19,1
MS,F,17,R,LE3,T,3,2,4,4,2,no,yes,yes,no,yes,no,yes,yes,3,1,4,5,1,5,9,2,15,6,0
MS,M,18,U,GT3,T,2,3,3,4,0,no,no,no,yes,no,no,yes,yes,1,4,2,5,4,2,39,1,14,16,1
MS,F,16,R,LE3,T,4,3,1,3,0,no,yes,yes,no,no,yes,yes,no,2,5,1,2,5,2,16,7,13,7,0
GP,F,20,R,LE3,A,3,2,2,3,0,yes,yes,no,no,yes,no,no,yes,1,4,3,1,3,1,57,9,8,12,1
GP,M,16,R,LE3,T,1,0,3,3,0,no,yes,yes,yes,yes,no,no,yes,1,1,1,5,2,5,5,14,20,15,1
MS,F,17,U,LE3,T,3,0,2,4,2,no,no,no,no,yes,yes,no,no,3,4,3,5,5,5,38,8,14,9,0
GP,F,20,U,LE3,A,0,1,2,1,1,no,yes,no,yes,yes,yes,yes,yes,5,4,2,3,5,4,17,9,6,13,1
