school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,passed
GP,M,19,R,GT3,A,3,4,2,1,2,no,no,yes,no,no,yes,no,yes,1,5,2,5,5,1,72,10,3,5,0
MS,M,22,U,GT3,T,4,4,3,4,1,yes,yes,yes,no,yes,yes,yes,no,4,3,5,4,4,2,71,8,20,19,1
MS,F,22,R,GT3,A,4,4,1,4,2,yes,no,yes,yes,no,yes,no,no,3,4,5,2,2,2,88,13,17,6,0
GP,F,15,R,GT3,A,3,1,2,2,3,no,yes,no,no,yes,no,no,no,4,3,2,2,3,3,41,4,7,5,0
GP,M,17,R,GT3,T,4,4,1,3,3,yes,no,no,no,no,yes,no,no,3,2,2,4,2,2,3,8,11,16,1
GP,M,17,R,GT3,T,1,2,1,3,3,no,yes,no,yes,yes,yes,no,no,4,4,3,5,1,5,19,3,14,20,1
MS,F,18,R,LE3,A,3,1,4,4,3,no,no,yes,no,yes,yes,yes,no,4,3,2,1,3,2,27,1,14,7,0
MS,M,16,U,LE3,T,1,2,3,4,0,no,no,yes,yes,no,yes,yes,no,1,2,1,5,2,5,39,18,16,11,1
MS,F,17,R,GT3,T,1,1,3,1,0,yes,yes,no,yes,yes,yes,no,yes,1,5,3,2,3,5,64,0,1,3,0
MS,F,17,U,GT3,A,2,4,4,4,2,no,no,yes,yes,yes,yes,yes,yes,3,4,2,1,1,1,43,20,11,9,0
GP,F,19,U,LE3,T,3,2,4,1,2,yes,no,no,no,yes,yes,yes,no,5,5,3,3,3,2,22,0,2,5,0
MS,F,19,R,LE3,T,4,2,1,4,3,yes,yes,yes,no,yes,yes,no,yes,1,2,3,3,5,1,56,11,6,6,0
MS,F,20,R,LE3,T,1,2,2,2,1,no,yes,yes,yes,yes,no,yes,no,1,5,4,5,4,5,46,10,5,20,1
MS,M,21,U,GT3,T,2,1,3,2,3,yes,no,no,no,no,no,yes,yes,2,5,5,5,1,2,12,0,13,7,0
MS,M,21,U,GT3,T,3,3,2,1,2,yes,yes,yes,yes,yes,no,yes,no,1,1,3,1,3,2,15,13,4,2,0
MS,M,15,U,GT3,A,3,4,2,3,3,no,yes,yes,no,no,yes,yes,yes,5,2,3,1,1,1,89,10,3,7,0
GP,M,21,R,LE3,A,0,2,4,2,2,yes,yes,yes,yes,yes,yes,no,no,2,5,4,5,5,1,54,6,14,14,1
GP,F,18,U,LE3,T,0,3,2,1,3,yes,no,yes,yes,yes,yes,no,yes,4,3,2,2,4,5,64,1,6,20,1
MS,F,15,R,GT3,A,1,4,1,4,1,no,no,yes,no,no,no,yes,no,4,2,3,3,1,5,80,14,2,0,0
GP,F,20,R,GT3,T,0,4,4,4,3,no,no,no,yes,no,yes,no,yes,2,1,4,1,5,2,15,7,12,12,1
MS,F,19,R,LE3,T,1,2,2,1,1,yes,no,yes,yes,no,yes,no,yes,2,4,1,2,5,2,36,19,9,17,1
MS,M,21,U,LE3,T,4,2,4,3,1,no,no,no,no,no,yes,no,no,2,5,4,5,5,4,51,14,1,14,1
GP,F,16,R,LE3,T,1,1,1,1,2,no,no,yes,yes,no,no,yes,yes,3,3,5,4,3,4,9,7,11,6,0
GP,F,19,R,LE3,T,0,3,1,1,1,yes,no,yes,yes,yes,no,yes,yes,5,1,5,1,2,3,37,9,11,14,1
MS,M,22,R,GT3,A,4,3,2,2,0,yes,yes,no,no,no,yes,no,yes,5,2,2,4,1,5,43,18,18,2,0
MS,M,18,R,LE3,A,0,2,4,1,0,no,no,no,yes,no,no,no,yes,4,5,2,2,2,3,73,2,18,13,1
MS,M,19,R,LE3,T,1,4,2,1,0,yes,no,yes,yes,yes,yes,yes,yes,4,1,5,3,5,3,53,19,20,19,1
GP,M,18,U,LE3,A,2,2,2,4,2,no,yes,yes,yes,yes,yes,no,no,4,1,5,2,2,1,50,13,2,3,0
MS,F,18,R,GT3,T,3,4,4,2,0,no,yes,no,yes,no,no,yes,no,1,3,3,3,5,1,51,8,5,3,0
MS,F,18,R,GT3,A,0,4,2,4,2,yes,yes,no,yes,no,no,no,yes,4,4,5,2,5,4,69,8,1,2,0
MS,M,20,U,LE3,T,1,2,1,4,2,yes,no,no,yes,no,no,yes,no,2,4,2,1,4,3,91,20,12,4,0
GP,F,18,R,LE3,A,4,0,4,3,0,no,yes,no,yes,yes,no,yes,yes,4,4,5,1,4,4,91,5,8,10,1
MS,F,18,U,LE3,T,0,3,4,3,1,no,no,yes,yes,no,yes,yes,no,2,2,2,4,2,5,58,7,12,7,0
MS,F,22,R,GT3,T,0,4,4,2,3,no,no,yes,no,yes,yes,yes,yes,3,1,1,2,1,2,12,10,13,1,0
GP,M,16,U,GT3,A,3,4,4,2,2,no,no,yes,yes,yes,no,no,yes,1,2,5,2,2,1,40,7,18,15,1
MS,F,15,U,GT3,A,1,0,2,3,0,yes,yes,yes,yes,yes,no,yes,yes,1,1,2,4,1,5,11,11,10,9,0
MS,M,17,R,LE3,T,2,1,2,3,2,no,yes,yes,no,yes,yes,no,yes,5,3,4,5,2,5,49,9,13,17,1
GP,F,22,R,GT3,A,4,0,1,3,1,yes,no,no,yes,no,yes,yes,no,3,3,3,2,3,1,56,3,15,6,0
MS,F,15,R,LE3,T,1,0,3,3,1,yes,no,no,yes,yes,yes,yes,no,2,2,2,2,3,1,49,15,9,4,0
GP,F,18,U,LE3,A,4,4,3,3,0,no,no,no,yes,yes,yes,no,no,3,2,5,2,1,3,56,19,19,6,0
GP,M,16,U,LE3,A,0,3,1,4,2,yes,yes,yes,yes,no,no,no,yes,1,3,5,5,4,4,53,5,15,20,1
MS,F,19,U,GT3,T,3,0,3,2,3,yes,no,no,yes,yes,no,no,no,2,5,1,1,1,5,65,8,1,5,0
MS,M,16,R,LE3,A,3,1,1,4,3,no,yes,yes,yes,no,no,yes,no,3,4,4,4,2,3,7,4,15,0,0
MS,M,22,U,GT3,A,2,2,2,4,2,yes,no,yes,no,yes,yes,yes,yes,1,4,2,5,5,3,62,20,13,10,1
MS,M,18,U,GT3,T,3,0,4,1,2,yes,yes,yes,no,no,yes,no,yes,2,3,4,3,3,5,8,5,20,12,1
GP,F,16,R,LE3,A,0,0,4,4,2,no,no,no,no,yes,no,yes,yes,2,4,1,3,5,5,59,16,17,11,1
MS,F,21,U,LE3,T,2,1,2,3,0,no,yes,yes,no,yes,no,no,no,1,5,3,5,3,2,62,16,5,0,0
GP,F,16,U,GT3,T,1,3,4,3,1,no,yes,yes,no,no,no,yes,no,2,5,4,5,2,4,71,12,6,20,1
MS,F,18,R,LE3,T,3,0,4,1,3,no,yes,no,yes,yes,yes,yes,yes,1,1,1,1,3,5,2,16,12,14,1
MS,M,20,U,GT3,T,2,0,3,1,0,no,yes,yes,yes,yes,no,yes,no,4,2,2,3,1,1,72,13,1,0,0
MS,M,21,R,LE3,T,0,3,2,1,2,no,yes,no,yes,no,yes,no,yes,4,4,3,4,5,2,12,1,14,2,0
GP,M,16,R,GT3,A,4,1,3,1,2,no,yes,yes,yes,yes,no,yes,no,2,5,5,2,5,4,8,18,16,14,1
MS,F,17,R,GT3,T,4,0,3,1,1,yes,no,no,yes,yes,no,no,yes,2,2,1,2,2,1,88,2,12,8,0
MS,M,17,R,GT3,T,0,3,4,4,2,yes,no,yes,no,no,no,no,no,1,2,5,1,5,1,51,1,6,13,1
MS,F,16,R,GT3,A,0,0,4,1,0,no,no,yes,no,no,yes,yes,no,2,1,3,1,2,4,61,1,0,7,0
MS,M,20,U,LE3,A,4,2,2,4,0,yes,no,no,yes,no,yes,no,no,5,2,1,3,4,2,7,6,2,3,0
GP,F,19,U,LE3,A,2,4,4,2,1,yes,yes,yes,yes,no,yes,no,yes,4,2,1,4,1,1,44,3,19,19,1
MS,F,18,R,GT3,T,4,2,4,1,0,no,no,no,yes,no,yes,yes,yes,2,3,3,4,3,3,52,16,17,19,1
GP,M,17,R,GT3,T,0,0,2,1,3,yes,yes,yes,no,yes,yes,no,yes,2,1,2,5,3,4,62,5,6,5,0
GP,M,19,U,LE3,T,3,1,4,4,0,no,yes,no,no,no,yes,no,no,3,1,1,1,3,4,80,6,20,0,0
GP,M,16,R,LE3,A,1,4,3,2,0,yes,yes,yes,yes,yes,no,yes,yes,2,4,3,2,4,5,56,19,16,17,1
GP,M,22,R,LE3,T,3,2,2,4,0,no,no,yes,no,no,yes,yes,no,5,2,4,2,1,2,53,5,11,5,0
GP,F,19,R,LE3,A,3,3,4,4,3,yes,yes,yes,yes,yes,no,yes,yes,4,4,5,3,5,3,18,8,15,13,1
GP,M,21,U,LE3,T,0,1,1,1,2,yes,no,no,no,yes,yes,no,yes,3,5,1,2,5,3,66,19,9,10,1
MS,M,15,U,LE3,A,4,2,2,3,0,yes,no,no,no,no,no,no,no,1,2,4,4,1,5,45,3,15,16,1
GP,M,17,R,GT3,T,2,3,2,3,1,no,no,no,yes,yes,no,yes,no,1,5,1,4,1,1,93,4,19,8,0
GP,F,16,R,LE3,T,3,0,1,4,3,yes,no,no,no,yes,yes,no,yes,4,3,2,1,3,1,9,18,17,6,0
GP,F,22,U,LE3,T,4,3,4,1,1,yes,no,no,no,no,no,yes,yes,1,2,3,3,5,3,92,9,14,13,1
MS,M,18,U,GT3,A,2,2,4,2,0,no,yes,yes,yes,no,yes,yes,no,5,4,1,2,1,2,17,17,10,16,1
MS,F,22,R,LE3,A,3,2,2,3,1,no,yes,yes,no,no,yes,yes,no,2,4,3,1,5,1,11,14,17,7,0
GP,M,20,R,LE3,T,2,0,2,2,0,yes,no,yes,yes,no,yes,no,yes,4,2,1,5,1,4,48,0,5,15,1
MS,F,21,U,LE3,T,4,3,4,3,3,yes,yes,yes,no,yes,yes,no,no,3,4,2,5,2,5,22,4,0,11,1
GP,F,16,U,LE3,T,1,3,4,1,1,yes,no,yes,yes,yes,no,yes,yes,2,2,2,2,3,2,61,4,6,11,1
GP,F,18,U,LE3,A,4,0,3,4,1,yes,yes,no,yes,yes,yes,yes,yes,1,1,4,2,1,1,10,7,11,4,0
MS,F,20,R,GT3,T,0,3,2,2,0,no,yes,yes,no,yes,no,no,yes,1,4,2,2,4,3,72,19,19,4,0
GP,M,20,U,LE3,T,2,0,2,2,0,yes,yes,no,no,yes,no,yes,no,3,2,3,4,1,5,55,14,3,13,1
MS,M,16,R,GT3,T,1,1,1,4,2,yes,yes,yes,yes,yes,no,no,yes,5,2,2,2,2,1,87,16,9,5,0
MS,M,21,U,GT3,T,2,2,3,2,0,no,yes,no,no,no,yes,yes,yes,3,4,1,5,4,3,88,18,20,6,0
GP,F,19,U,LE3,A,2,1,4,3,0,yes,yes,no,no,yes,no,yes,no,4,1,2,2,4,1,54,12,1,20,1
GP,M,19,U,GT3,A,3,4,3,4,2,yes,yes,no,no,yes,yes,no,no,3,4,3,3,1,5,24,20,8,16,1
MS,M,20,U,LE3,T,0,4,4,3,0,yes,yes,yes,yes,yes,no,no,no,1,2,1,5,2,4,8,9,9,8,0
GP,M,19,R,GT3,T,2,4,4,3,0,no,yes,yes,yes,no,yes,no,yes,5,1,4,3,4,4,11,16,19,12,1
GP,F,15,R,GT3,A,4,0,3,1,2,no,yes,yes,yes,no,yes,no,no,5,5,4,5,3,3,10,4,10,8,0
GP,F,20,U,LE3,A,4,3,2,3,3,yes,yes,yes,no,no,yes,no,no,3,3,4,1,3,4,37,17,13,15,1
MS,F,20,R,LE3,T,3,1,4,1,3,yes,yes,no,no,no,yes,yes,yes,4,4,1,5,5,5,27,16,2,3,0
MS,M,18,U,LE3,A,0,1,3,2,0,no,yes,no,yes,yes,no,yes,yes,1,2,4,5,5,3,7,3,0,1,0
GP,M,19,U,LE3,A,0,1,1,2,0,yes,no,no,yes,yes,no,no,yes,2,1,2,3,2,1,73,6,6,12,1
MS,M,21,U,LE3,T,4,1,3,1,2,yes,yes,no,no,yes,yes,no,yes,5,1,1,3,4,2,88,4,3,12,1
MS,F,20,U,GT3,A,1,4,1,3,2,no,yes,yes,no,no,no,yes,no,3,5,1,5,3,1,46,7,6,18,1
MS,F,22,R,GT3,A,3,1,4,4,3,no,yes,no,no,yes,yes,yes,yes,4,4,1,5,3,5,35,7,15,11,1
MS,M,21,U,GT3,T,3,3,3,4,1,no,yes,yes,no,yes,yes,no,no,4,1,5,4,2,3,49,10,9,3,0
MS,F,15,U,GT3,T,4,4,3,1,0,yes,yes,no,yes,yes,no,no,yes,1,5,3,1,4,1,8,8,14,9,0
GP,F,18,R,GT3,A,4,1,1,2,1,yes,yes,no,no,no,yes,yes,yes,5,2,5,1,2,3,59,18,15,15,1
GP,F,16,U,GT3,T,1,0,3,2,1,yes,no,no,no,no,yes,no,no,1,5,5,2,1,4,71,18,5,18,1
GP,F,21,U,GT3,A,1,2,3,4,2,yes,no,yes,yes,no,yes,yes,no,2,4,5,5,3,2,66,8,3,7,0
MS,M,20,U,LE3,T,0,2,4,1,0,no,no,yes,yes,yes,yes,yes,no,2,5,3,5,2,5,52,19,3,5,0
MS,F,15,R,LE3,A,3,2,3,4,0,yes,yes,no,no,yes,yes,no,yes,2,1,5,5,2,1,81,16,3,3,0
GP,F,17,U,GT3,T,3,4,2,3,2,yes,yes,no,yes,yes,no,yes,yes,4,1,4,5,1,2,16,15,16,6,0
MS,F,15,R,GT3,A,4,1,1,3,1,no,yes,no,no,yes,no,yes,no,5,3,1,1,5,5,52,6,12,13,1
GP,F,15,U,LE3,A,0,4,3,1,2,no,no,yes,no,no,no,yes,no,1,5,1,3,3,5,27,2,1,12,1
GP,M,18,U,LE3,A,3,3,1,1,3,yes,yes,yes,yes,yes,yes,no,yes,1,2,2,4,2,4,62,20,19,20,1
GP,M,16,R,LE3,T,0,0,1,3,0,no,yes,yes,yes,no,yes,yes,no,2,4,4,3,3,3,14,18,5,4,0
MS,F,17,U,LE3,T,0,0,1,2,3,no,no,no,no,yes,yes,no,no,5,3,3,3,5,3,18,7,0,8,0
MS,F,19,U,GT3,A,4,2,3,1,2,yes,no,yes,yes,no,yes,yes,yes,5,5,1,1,2,2,85,4,7,2,0
GP,F,19,R,LE3,A,0,2,3,3,0,yes,yes,no,no,yes,yes,yes,no,3,2,5,4,1,4,69,5,17,9,0
GP,F,21,R,GT3,T,1,2,1,3,3,yes,yes,yes,no,yes,yes,yes,yes,5,3,2,5,3,5,46,1,20,14,1
GP,F,15,R,GT3,T,1,1,2,2,3,yes,yes,no,no,no,no,yes,yes,5,1,2,1,1,4,70,18,3,19,1
GP,F,22,R,GT3,T,2,3,1,2,1,no,yes,no,yes,no,yes,yes,yes,1,4,1,1,5,4,47,12,4,20,1
MS,M,18,R,LE3,T,4,3,2,2,0,no,no,yes,no,yes,no,no,no,5,5,4,4,5,2,72,5,4,16,1
MS,F,22,U,LE3,T,2,3,1,2,3,yes,yes,no,no,yes,yes,no,no,5,2,2,2,3,3,19,5,14,5,0
GP,M,18,R,GT3,T,1,3,4,4,3,yes,yes,no,no,yes,no,yes,no,1,1,1,1,5,4,36,1,9,2,0
GP,M,19,U,GT3,A,2,2,1,2,1,no,no,no,yes,no,yes,no,no,5,3,4,3,4,4,74,4,7,17,1
MS,F,21,U,GT3,T,4,0,1,4,3,yes,yes,yes,no,yes,no,no,yes,1,4,1,3,3,4,1,10,6,4,0
MS,M,21,U,LE3,A,4,2,3,1,3,yes,yes,no,no,no,no,yes,yes,3,3,1,5,4,1,63,10,11,12,1
GP,M,21,R,GT3,T,0,3,2,3,3,yes,no,yes,no,yes,yes,no,no,4,3,4,1,5,4,85,13,10,0,0
GP,M,17,R,LE3,T,3,2,4,4,1,yes,no,yes,yes,yes,yes,no,no,1,2,4,5,3,4,35,12,12,16,1
GP,M,16,U,GT3,A,0,3,2,1,3,no,yes,no,no,yes,no,no,no,1,1,4,1,4,5,4,7,14,2,0
MS,M,17,R,GT3,A,4,4,4,1,3,yes,no,yes,no,yes,yes,no,no,5,5,1,4,5,1,63,14,16,18,1
MS,M,20,R,GT3,T,1,0,1,4,0,no,no,no,yes,no,yes,yes,yes,1,2,2,1,2,4,6,11,17,20,1
MS,F,20,R,LE3,A,1,4,3,1,0,yes,yes,yes,yes,no,yes,no,no,2,4,3,2,2,4,69,2,7,19,1
GP,M,22,R,LE3,A,0,1,3,1,1,yes,no,no,no,yes,no,yes,yes,2,3,3,3,1,2,21,20,5,11,1
GP,M,16,U,GT3,A,4,2,2,4,2,no,yes,yes,no,yes,yes,yes,no,3,4,1,4,2,2,73,4,10,7,0
MS,M,19,U,LE3,A,1,1,3,1,0,yes,yes,no,no,yes,no,no,no,1,2,1,3,4,1,45,5,8,7,0
MS,F,16,R,GT3,T,4,2,2,2,1,no,yes,no,yes,no,no,yes,no,5,2,2,5,2,5,39,1,4,14,1
GP,M,18,U,LE3,A,1,4,2,2,3,yes,yes,no,yes,yes,yes,no,yes,5,5,4,4,3,1,60,7,6,10,1
MS,F,20,R,LE3,T,4,3,4,3,3,yes,no,no,no,no,no,yes,no,4,3,1,2,3,1,45,4,14,19,1
MS,M,15,R,LE3,T,2,3,2,1,1,yes,yes,yes,yes,no,yes,no,yes,3,2,5,3,3,2,83,16,20,0,0
GP,F,15,U,GT3,T,4,2,4,3,3,yes,yes,yes,no,no,yes,no,yes,5,4,4,1,2,2,27,1,3,15,1
MS,F,19,U,LE3,T,4,3,3,2,3,yes,yes,no,no,no,no,yes,no,4,5,1,1,2,5,86,10,18,13,1
GP,M,18,U,LE3,A,0,4,2,2,2,no,yes,yes,yes,yes,no,no,yes,5,4,5,1,1,4,34,3,12,6,0
GP,M,22,R,GT3,A,2,3,2,2,3,no,no,no,no,yes,no,no,yes,4,3,2,4,5,5,0,10,0,5,0
GP,F,17,U,GT3,T,3,4,1,1,0,yes,no,no,yes,no,no,no,yes,2,5,5,2,1,4,28,8,0,20,1
GP,M,18,R,GT3,T,0,1,2,1,3,yes,no,yes,yes,yes,no,no,no,2,5,1,2,4,3,8,5,13,3,0
GP,F,15,U,GT3,T,3,4,2,2,1,no,yes,yes,no,yes,yes,yes,yes,5,5,3,2,3,2,8,1,8,7,0
GP,F,15,U,LE3,T,1,0,1,3,2,no,no,no,yes,yes,no,yes,yes,3,1,1,3,2,3,21,14,11,18,1
GP,F,22,R,LE3,A,3,0,1,3,3,yes,no,yes,no,no,yes,yes,no,1,5,3,4,5,3,62,4,17,2,0
MS,F,20,R,LE3,T,4,0,3,4,1,yes,yes,no,yes,yes,yes,no,no,3,4,2,1,5,2,65,11,8,3,0
GP,F,18,R,LE3,A,3,2,2,2,0,no,no,yes,no,yes,no,yes,yes,3,4,2,3,2,3,79,12,7,12,1
GP,M,18,R,LE3,T,0,2,3,3,3,yes,yes,yes,no,yes,no,no,yes,1,3,4,2,1,1,57,16,13,20,1
MS,F,15,R,GT3,T,0,2,3,2,2,no,no,yes,no,yes,no,no,yes,2,2,4,1,5,4,69,3,8,1,0
MS,F,17,R,LE3,T,3,4,1,3,3,yes,no,yes,yes,yes,no,no,yes,2,2,3,4,1,5,54,9,19,10,1
MS,M,19,R,LE3,T,0,2,4,4,1,no,no,yes,no,yes,no,yes,no,1,1,3,5,2,2,12,0,1,15,1
GP,F,21,R,LE3,A,0,1,3,4,2,no,no,no,yes,yes,yes,yes,no,4,5,2,2,1,1,18,10,0,9,0
MS,M,19,U,GT3,A,3,0,4,2,3,yes,yes,yes,yes,yes,yes,yes,yes,3,1,5,2,3,5,78,15,12,14,1
GP,M,18,R,GT3,A,2,4,2,3,0,no,yes,yes,yes,yes,yes,yes,no,5,3,3,2,2,5,32,10,9,9,0
GP,M,19,R,LE3,T,2,0,1,1,2,yes,no,no,yes,yes,no,no,yes,2,3,3,2,2,5,73,8,7,1,0
GP,F,15,U,GT3,T,1,2,2,4,0,yes,yes,no,yes,no,no,yes,no,5,2,5,1,5,3,64,1,6,5,0
GP,F,15,R,GT3,A,0,4,2,2,1,yes,no,no,no,yes,yes,yes,no,1,3,4,4,5,3,59,6,11,13,1
MS,F,22,U,GT3,A,3,3,1,2,3,yes,no,yes,yes,no,no,yes,yes,5,5,4,3,5,3,11,18,16,1,0
MS,M,18,U,GT3,T,0,1,2,3,0,no,no,yes,no,yes,no,yes,yes,5,4,3,1,3,3,42,17,11,9,0
GP,F,22,R,GT3,T,4,2,1,2,1,yes,no,no,no,no,no,no,yes,3,3,4,4,3,1,92,19,15,16,1
GP,M,18,U,GT3,A,0,2,4,4,3,yes,no,no,yes,no,yes,yes,yes,1,1,4,3,4,3,16,6,9,7,0
GP,F,21,R,GT3,T,0,1,2,2,1,yes,no,no,no,yes,no,yes,no,5,5,4,2,2,2,67,8,11,15,1
MS,M,21,U,LE3,T,2,1,1,2,0,yes,yes,no,no,no,yes,yes,no,2,3,2,4,5,5,28,11,10,13,1
GP,F,20,U,LE3,A,3,3,3,1,1,no,yes,yes,yes,no,no,no,yes,1,3,1,2,2,1,54,2,13,9,0
GP,F,18,U,GT3,T,0,2,2,1,2,yes,no,yes,no,no,no,yes,no,2,5,3,4,1,3,6,15,19,12,1
MS,F,17,R,LE3,A,2,2,4,4,3,no,yes,yes,yes,yes,yes,yes,no,4,3,3,5,3,5,43,6,12,0,0
MS,M,19,R,LE3,T,1,0,1,3,1,no,no,yes,yes,no,no,yes,yes,5,4,2,2,4,1,76,4,1,9,0
GP,M,18,U,GT3,A,2,4,2,1,0,no,yes,yes,yes,no,no,no,yes,1,2,1,2,1,5,4,6,19,11,1
MS,F,16,U,LE3,T,2,4,2,3,3,yes,yes,no,no,yes,no,no,no,2,5,1,2,2,1,59,18,6,16,1
MS,F,20,R,GT3,A,2,0,2,4,2,yes,yes,yes,no,no,yes,yes,yes,5,1,2,1,3,4,5,16,0,13,1
GP,M,16,R,GT3,A,0,4,4,1,3,yes,no,no,no,no,no,yes,yes,3,3,5,3,5,1,6,15,2,4,0
MS,M,15,U,GT3,A,0,1,1,3,2,yes,yes,no,no,no,no,no,no,2,2,5,2,1,3,45,20,19,18,1
GP,M,21,U,LE3,A,1,4,3,1,3,no,no,no,yes,yes,no,no,no,2,1,1,2,3,5,56,20,11,4,0
MS,F,19,R,LE3,T,4,4,3,4,1,no,no,yes,yes,no,no,no,yes,4,1,5,1,2,5,53,18,4,14,1
GP,M,18,R,LE3,T,4,0,3,4,1,yes,no,no,no,yes,no,no,no,3,4,5,1,2,5,91,17,11,12,1
GP,F,16,R,LE3,A,4,3,1,1,0,yes,yes,yes,yes,no,yes,no,yes,4,2,5,5,1,2,45,18,2,16,1
